case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:05:05.926246962+00:00,0,Clerk-000001
0,2,AML check,2023-04-20 08:05:05.926246962+00:00,2023-04-20 08:33:01.716622179+00:00,1,AML Investigator-000001
1,1,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 08:31:28.966887252+00:00,2,Clerk-000002
0,3,Appraise property,2023-04-20 08:33:01.716622179+00:00,2023-04-20 08:59:53.342058226+00:00,3,Appraiser-000001
1,4,Check credit history,2023-04-20 08:31:28.966887252+00:00,2023-04-20 08:32:19.474596333+00:00,4,Clerk-000003
0,5,Check credit history,2023-04-20 08:59:53.342058226+00:00,2023-04-20 09:18:05.085652785+00:00,5,Clerk-000004
1,7,AML check,2023-04-20 08:32:19.474596333+00:00,2023-04-20 11:06:15.483434615+00:00,6,AML Investigator-000002
2,8,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:03:59.338245626+00:00,7,Clerk-000005
0,11,Assess loan risk,2023-04-20 09:18:05.085652785+00:00,2023-04-20 09:38:05.085652785+00:00,8,Loan Officer-000001
2,9,Check credit history,2023-04-20 09:03:59.338245626+00:00,2023-04-20 09:17:49.830934287+00:00,9,Clerk-000006
3,10,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:56:18.012749339+00:00,10,Clerk-000007
0,13,Design loan offer,2023-04-20 09:38:05.085652785+00:00,2023-04-20 09:46:31.269661482+00:00,11,Loan Officer-000002
1,6,Appraise property,2023-04-20 11:06:15.483434615+00:00,2023-04-20 11:58:53.324321575+00:00,12,Appraiser-000002
2,3,Appraise property,2023-04-20 09:17:49.830934287+00:00,2023-04-20 09:43:49.043655953+00:00,13,Appraiser-000001
0,14,Approve loan offer,2023-04-20 09:46:31.269661482+00:00,2023-04-20 10:06:31.269661482+00:00,14,Senior Officer-000001
3,2,AML check,2023-04-20 09:56:18.012749339+00:00,2023-04-20 10:02:39.413767041+00:00,15,AML Investigator-000001
4,12,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:39:15.191488381+00:00,16,Clerk-000008
1,15,Assess loan risk,2023-04-20 11:58:53.324321575+00:00,2023-04-20 12:18:53.324321575+00:00,17,Loan Officer-000003
3,3,Appraise property,2023-04-20 10:02:39.413767041+00:00,2023-04-20 10:19:30.164246550+00:00,19,Appraiser-000001
0,0,Cancel application,2023-04-20 10:06:31.269661482+00:00,2023-04-20 10:11:31.269661482+00:00,20,Clerk-000001
5,1,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 11:09:17.234318444+00:00,21,Clerk-000002
4,4,Check credit history,2023-04-20 10:39:15.191488381+00:00,2023-04-20 10:42:06.123330634+00:00,22,Clerk-000003
1,16,Design loan offer,2023-04-20 12:18:53.324321575+00:00,2023-04-20 12:33:13.882747275+00:00,23,Loan Officer-000004
4,2,AML check,2023-04-20 10:42:06.123330634+00:00,2023-04-20 11:00:41.791529918+00:00,24,AML Investigator-000001
6,8,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:10:12.212004192+00:00,25,Clerk-000005
2,2,AML check,2023-04-20 11:06:15.483434615+00:00,2023-04-20 12:13:42.898552550+00:00,26,AML Investigator-000001
5,3,Appraise property,2023-04-20 11:09:17.234318444+00:00,2023-04-20 11:11:33.320329396+00:00,27,Appraiser-000001
1,17,Approve loan offer,2023-04-20 12:33:13.882747275+00:00,2023-04-20 12:53:13.882747275+00:00,28,Senior Officer-000002
3,9,Check credit history,2023-04-20 10:19:30.164246550+00:00,2023-04-20 10:55:01.433250556+00:00,29,Clerk-000006
6,5,Return application back to applicant,2023-04-20 11:10:12.212004192+00:00,2023-04-20 11:15:12.212004192+00:00,31,Clerk-000004
5,10,Check credit history,2023-04-20 11:11:33.320329396+00:00,2023-04-20 11:24:41.210178110+00:00,32,Clerk-000007
7,0,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:46:06.145273563+00:00,33,Clerk-000001
2,11,Assess loan risk,2023-04-20 12:13:42.898552550+00:00,2023-04-20 12:33:42.898552550+00:00,34,Loan Officer-000001
1,12,Cancel application,2023-04-20 12:53:13.882747275+00:00,2023-04-20 12:58:13.882747275+00:00,35,Clerk-000008
3,13,Assess loan risk,2023-04-20 10:55:01.433250556+00:00,2023-04-20 11:15:01.433250556+00:00,36,Loan Officer-000002
6,18,Applicant completes form,2023-04-20 11:15:12.212004192+00:00,2023-04-20 12:15:12.212004192+00:00,37,Applicant-000001
5,7,AML check,2023-04-20 11:24:41.210178110+00:00,2023-04-20 11:30:38.883190745+00:00,38,AML Investigator-000002
7,3,Appraise property,2023-04-20 11:46:06.145273563+00:00,2023-04-20 11:52:09.988634404+00:00,39,Appraiser-000001
4,3,Appraise property,2023-04-20 11:58:53.324321575+00:00,2023-04-20 12:10:48.266771131+00:00,40,Appraiser-000001
8,4,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 12:11:42.714062097+00:00,41,Clerk-000003
2,9,Reject application,2023-04-20 12:33:42.898552550+00:00,2023-04-20 12:43:42.898552550+00:00,42,Clerk-000006
3,13,Design loan offer,2023-04-20 11:15:01.433250556+00:00,2023-04-20 11:32:50.480806892+00:00,43,Loan Officer-000002
5,15,Assess loan risk,2023-04-20 11:30:38.883190745+00:00,2023-04-20 11:50:38.883190745+00:00,44,Loan Officer-000003
7,1,Check credit history,2023-04-20 11:52:09.988634404+00:00,2023-04-20 13:01:48.993047966+00:00,45,Clerk-000002
4,13,Assess loan risk,2023-04-20 12:10:48.266771131+00:00,2023-04-20 12:30:48.266771131+00:00,46,Loan Officer-000002
8,6,Appraise property,2023-04-20 12:11:42.714062097+00:00,2023-04-20 12:32:43.082193674+00:00,47,Appraiser-000002
6,8,Check application form completeness,2023-04-20 12:15:12.212004192+00:00,2023-04-20 12:27:49.824154602+00:00,48,Clerk-000005
9,5,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:34:13.135912687+00:00,49,Clerk-000004
3,14,Approve loan offer,2023-04-20 11:32:50.480806892+00:00,2023-04-20 11:52:50.480806892+00:00,50,Senior Officer-000001
5,15,Design loan offer,2023-04-20 11:50:38.883190745+00:00,2023-04-20 12:03:37.511167372+00:00,51,Loan Officer-000003
6,7,AML check,2023-04-20 12:27:49.824154602+00:00,2023-04-20 13:06:48.253068913+00:00,52,AML Investigator-000002
4,15,Design loan offer,2023-04-20 12:30:48.266771131+00:00,2023-04-20 12:37:01.131189258+00:00,53,Loan Officer-000003
8,10,Check credit history,2023-04-20 12:32:43.082193674+00:00,2023-04-20 12:54:06.001796653+00:00,54,Clerk-000007
9,2,AML check,2023-04-20 12:34:13.135912687+00:00,2023-04-20 12:50:47.553788211+00:00,55,AML Investigator-000001
7,2,AML check,2023-04-20 13:01:48.993047966+00:00,2023-04-20 13:07:24.715665663+00:00,56,AML Investigator-000001
3,0,Cancel application,2023-04-20 11:52:50.480806892+00:00,2023-04-20 11:57:50.480806892+00:00,57,Clerk-000001
5,14,Approve loan offer,2023-04-20 12:03:37.511167372+00:00,2023-04-20 12:23:37.511167372+00:00,58,Senior Officer-000001
4,14,Approve loan offer,2023-04-20 12:37:01.131189258+00:00,2023-04-20 12:57:01.131189258+00:00,59,Senior Officer-000001
9,3,Appraise property,2023-04-20 12:50:47.553788211+00:00,2023-04-20 12:59:43.389109795+00:00,60,Appraiser-000001
10,0,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:01:36.682408899+00:00,62,Clerk-000001
6,6,Appraise property,2023-04-20 13:06:48.253068913+00:00,2023-04-20 13:10:58.321304026+00:00,63,Appraiser-000002
7,13,Assess loan risk,2023-04-20 13:07:24.715665663+00:00,2023-04-20 13:27:24.715665663+00:00,64,Loan Officer-000002
