case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:14:39.516909947+00:00,0,Clerk-000001
0,3,Appraise property,2023-04-20 08:14:39.516909947+00:00,2023-04-20 08:25:05.001690289+00:00,1,Appraiser-000001
0,2,AML check,2023-04-20 08:25:05.001690289+00:00,2023-04-20 08:29:42.705334824+00:00,2,AML Investigator-000001
0,1,Check credit history,2023-04-20 08:29:42.705334824+00:00,2023-04-20 09:06:32.178451317+00:00,3,Clerk-000002
1,4,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 08:44:57.797607561+00:00,4,Clerk-000003
0,11,Assess loan risk,2023-04-20 09:06:32.178451317+00:00,2023-04-20 09:26:32.178451317+00:00,5,Loan Officer-000001
1,6,Appraise property,2023-04-20 08:44:57.797607561+00:00,2023-04-20 08:58:18.416516177+00:00,6,Appraiser-000002
2,5,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:15:59.090512779+00:00,7,Clerk-000004
0,8,Reject application,2023-04-20 09:26:32.178451317+00:00,2023-04-20 09:36:32.178451317+00:00,8,Clerk-000005
1,9,Check credit history,2023-04-20 08:58:18.416516177+00:00,2023-04-20 09:14:22.059583859+00:00,9,Clerk-000006
2,10,Check credit history,2023-04-20 09:15:59.090512779+00:00,2023-04-20 09:34:58.174643653+00:00,10,Clerk-000007
3,12,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:33:53.528836709+00:00,11,Clerk-000008
1,7,AML check,2023-04-20 09:14:22.059583859+00:00,2023-04-20 09:37:34.489510355+00:00,12,AML Investigator-000002
3,3,Appraise property,2023-04-20 09:33:53.528836709+00:00,2023-04-20 10:15:35.154954041+00:00,13,Appraiser-000001
2,6,Appraise property,2023-04-20 09:34:58.174643653+00:00,2023-04-20 10:01:41.766255856+00:00,14,Appraiser-000002
1,13,Assess loan risk,2023-04-20 09:37:34.489510355+00:00,2023-04-20 09:57:34.489510355+00:00,15,Loan Officer-000002
4,0,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:25:04.536169862+00:00,16,Clerk-000001
2,2,AML check,2023-04-20 10:01:41.766255856+00:00,2023-04-20 10:58:32.393633398+00:00,17,AML Investigator-000001
3,4,Check credit history,2023-04-20 10:15:35.154954041+00:00,2023-04-20 11:13:29.484048394+00:00,18,Clerk-000003
1,15,Design loan offer,2023-04-20 09:57:34.489510355+00:00,2023-04-20 10:09:52.836550081+00:00,19,Loan Officer-000003
4,7,AML check,2023-04-20 10:25:04.536169862+00:00,2023-04-20 10:44:09.780910632+00:00,20,AML Investigator-000002
5,1,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 11:51:10.499721441+00:00,21,Clerk-000002
2,16,Assess loan risk,2023-04-20 10:58:32.393633398+00:00,2023-04-20 11:18:32.393633398+00:00,22,Loan Officer-000004
3,7,AML check,2023-04-20 11:13:29.484048394+00:00,2023-04-20 12:21:38.594122925+00:00,23,AML Investigator-000002
1,14,Approve loan offer,2023-04-20 10:09:52.836550081+00:00,2023-04-20 10:29:52.836550081+00:00,24,Senior Officer-000001
4,9,Check credit history,2023-04-20 10:44:09.780910632+00:00,2023-04-20 11:05:41.716191454+00:00,25,Clerk-000006
6,5,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:17:11.328397991+00:00,26,Clerk-000004
2,11,Design loan offer,2023-04-20 11:18:32.393633398+00:00,2023-04-20 11:18:46.690174624+00:00,27,Loan Officer-000001
5,12,Check credit history,2023-04-20 11:51:10.499721441+00:00,2023-04-20 12:14:21.170209399+00:00,28,Clerk-000008
3,13,Assess loan risk,2023-04-20 12:21:38.594122925+00:00,2023-04-20 12:41:38.594122925+00:00,29,Loan Officer-000002
1,10,Cancel application,2023-04-20 10:29:52.836550081+00:00,2023-04-20 10:34:52.836550081+00:00,30,Clerk-000007
4,6,Appraise property,2023-04-20 11:05:41.716191454+00:00,2023-04-20 11:27:28.464625709+00:00,31,Appraiser-000002
6,2,AML check,2023-04-20 11:17:11.328397991+00:00,2023-04-20 12:25:26.247497055+00:00,32,AML Investigator-000001
2,17,Approve loan offer,2023-04-20 11:18:46.690174624+00:00,2023-04-20 11:38:46.690174624+00:00,33,Senior Officer-000002
7,8,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:38:24.790466521+00:00,34,Clerk-000005
5,3,Appraise property,2023-04-20 12:14:21.170209399+00:00,2023-04-20 12:33:55.030149970+00:00,35,Appraiser-000001
3,0,Reject application,2023-04-20 12:41:38.594122925+00:00,2023-04-20 12:51:38.594122925+00:00,36,Clerk-000001
7,10,Check credit history,2023-04-20 11:38:24.790466521+00:00,2023-04-20 11:47:48.594866844+00:00,37,Clerk-000007
2,9,Approve application,2023-04-20 11:38:46.690174624+00:00,2023-04-20 11:43:46.690174624+00:00,38,Clerk-000006
8,4,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 12:00:23.449670767+00:00,39,Clerk-000003
6,6,Appraise property,2023-04-20 12:25:26.247497055+00:00,2023-04-20 12:28:30.486655483+00:00,40,Appraiser-000002
5,7,AML check,2023-04-20 12:33:55.030149970+00:00,2023-04-20 13:11:44.378734165+00:00,41,AML Investigator-000002
4,15,Assess loan risk,2023-04-20 11:27:28.464625709+00:00,2023-04-20 11:47:28.464625709+00:00,42,Loan Officer-000003
6,5,Check credit history,2023-04-20 12:28:30.486655483+00:00,2023-04-20 13:47:13.556478282+00:00,44,Clerk-000004
9,8,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:34:08.683349455+00:00,45,Clerk-000005
5,16,Assess loan risk,2023-04-20 13:11:44.378734165+00:00,2023-04-20 13:31:44.378734165+00:00,46,Loan Officer-000004
4,11,Design loan offer,2023-04-20 11:47:28.464625709+00:00,2023-04-20 11:54:04.898120555+00:00,47,Loan Officer-000001
8,6,Appraise property,2023-04-20 12:21:38.594122925+00:00,2023-04-20 12:25:20.091224641+00:00,49,Appraiser-000002
9,9,Check credit history,2023-04-20 12:34:08.683349455+00:00,2023-04-20 12:43:15.111536275+00:00,50,Clerk-000006
10,10,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:16:01.382631721+00:00,51,Clerk-000007
5,15,Design loan offer,2023-04-20 13:31:44.378734165+00:00,2023-04-20 13:31:47.518333718+00:00,52,Loan Officer-000003
6,11,Assess loan risk,2023-04-20 13:47:13.556478282+00:00,2023-04-20 14:07:13.556478282+00:00,53,Loan Officer-000001
4,14,Approve loan offer,2023-04-20 11:54:04.898120555+00:00,2023-04-20 12:14:04.898120555+00:00,54,Senior Officer-000001
8,1,Check credit history,2023-04-20 12:25:20.091224641+00:00,2023-04-20 12:39:13.067606372+00:00,56,Clerk-000002
9,2,AML check,2023-04-20 12:43:15.111536275+00:00,2023-04-20 13:42:24.599376679+00:00,57,AML Investigator-000001
10,4,Check credit history,2023-04-20 13:16:01.382631721+00:00,2023-04-20 13:18:56.795487818+00:00,58,Clerk-000003
11,12,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:43:30.925899399+00:00,59,Clerk-000008
5,17,Approve loan offer,2023-04-20 13:31:47.518333718+00:00,2023-04-20 13:51:47.518333718+00:00,60,Senior Officer-000002
6,13,Design loan offer,2023-04-20 14:07:13.556478282+00:00,2023-04-20 14:16:10.596835725+00:00,61,Loan Officer-000002
4,8,Approve application,2023-04-20 12:14:04.898120555+00:00,2023-04-20 12:19:04.898120555+00:00,62,Clerk-000005
7,6,Appraise property,2023-04-20 13:11:44.378734165+00:00,2023-04-20 13:43:36.531416117+00:00,64,Appraiser-000002
10,3,Appraise property,2023-04-20 13:18:56.795487818+00:00,2023-04-20 14:58:26.852371588+00:00,65,Appraiser-000001
5,8,Cancel application,2023-04-20 13:51:47.518333718+00:00,2023-04-20 13:56:47.518333718+00:00,68,Clerk-000005
12,1,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:03:53.369820981+00:00,69,Clerk-000002
6,14,Approve loan offer,2023-04-20 14:16:10.596835725+00:00,2023-04-20 14:36:10.596835725+00:00,70,Senior Officer-000001
7,7,AML check,2023-04-20 13:43:36.531416117+00:00,2023-04-20 13:51:49.182667401+00:00,71,AML Investigator-000002
13,9,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:34:15.076451910+00:00,72,Clerk-000006
6,0,Approve application,2023-04-20 14:36:10.596835725+00:00,2023-04-20 14:41:10.596835725+00:00,73,Clerk-000001
10,2,AML check,2023-04-20 14:58:26.852371588+00:00,2023-04-21 08:16:02.701879414+00:00,74,AML Investigator-000001
9,6,Appraise property,2023-04-20 14:58:26.852371588+00:00,2023-04-21 07:27:28.302466239+00:00,75,Appraiser-000002
11,10,Check credit history,2023-04-20 14:58:26.852371588+00:00,2023-04-20 15:09:10.026044669+00:00,76,Clerk-000007
8,7,AML check,2023-04-20 13:42:24.599376679+00:00,2023-04-20 13:42:49.990754082+00:00,77,AML Investigator-000002
7,16,Assess loan risk,2023-04-20 13:51:49.182667401+00:00,2023-04-20 14:11:49.182667401+00:00,78,Loan Officer-000004
12,4,Check credit history,2023-04-20 14:03:53.369820981+00:00,2023-04-20 14:19:33.494898566+00:00,79,Clerk-000003
13,12,Return application back to applicant,2023-04-20 14:34:15.076451910+00:00,2023-04-20 14:39:15.076451910+00:00,80,Clerk-000008
11,7,AML check,2023-04-20 15:09:10.026044669+00:00,2023-04-21 07:01:03.387316108+00:00,81,AML Investigator-000002
9,3,Appraise property,2023-04-21 07:27:28.302466239+00:00,2023-04-21 07:36:20.306470223+00:00,82,Appraiser-000001
10,7,AML check,2023-04-21 08:16:02.701879414+00:00,2023-04-21 08:49:51.619320488+00:00,83,AML Investigator-000002
8,15,Assess loan risk,2023-04-20 13:42:49.990754082+00:00,2023-04-20 14:02:49.990754082+00:00,84,Loan Officer-000003
7,15,Design loan offer,2023-04-20 14:11:49.182667401+00:00,2023-04-20 14:18:04.846644271+00:00,85,Loan Officer-000003
12,6,Appraise property,2023-04-20 14:19:33.494898566+00:00,2023-04-20 14:26:54.012510026+00:00,86,Appraiser-000002
13,18,Applicant completes form,2023-04-20 14:39:15.076451910+00:00,2023-04-21 07:39:15.076451910+00:00,87,Applicant-000001
14,5,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:04:55.642135307+00:00,88,Clerk-000004
11,7,AML check,2023-04-21 07:01:03.387316108+00:00,2023-04-21 07:02:45.890947308+00:00,89,AML Investigator-000002
15,8,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 08:06:15.694043231+00:00,90,Clerk-000005
9,11,Assess loan risk,2023-04-21 07:36:20.306470223+00:00,2023-04-21 07:56:20.306470223+00:00,91,Loan Officer-000001
10,16,Assess loan risk,2023-04-21 08:49:51.619320488+00:00,2023-04-21 09:09:51.619320488+00:00,92,Loan Officer-000004
8,1,Reject application,2023-04-20 14:02:49.990754082+00:00,2023-04-20 14:12:49.990754082+00:00,93,Clerk-000002
7,17,Approve loan offer,2023-04-20 14:18:04.846644271+00:00,2023-04-20 14:38:04.846644271+00:00,94,Senior Officer-000002
12,7,AML check,2023-04-20 14:26:54.012510026+00:00,2023-04-20 14:28:31.827132177+00:00,95,AML Investigator-000002
14,1,Check credit history,2023-04-20 15:04:55.642135307+00:00,2023-04-20 16:07:01.876304301+00:00,96,Clerk-000002
13,18,Applicant completes form,2023-04-21 07:39:15.076451910+00:00,2023-04-21 08:39:15.076451910+00:00,98,Applicant-000001
9,13,Design loan offer,2023-04-21 07:56:20.306470223+00:00,2023-04-21 08:00:11.349144688+00:00,99,Loan Officer-000002
16,4,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:23:45.085947877+00:00,100,Clerk-000003
15,7,AML check,2023-04-21 08:06:15.694043231+00:00,2023-04-21 08:11:52.456636741+00:00,101,AML Investigator-000002
