case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:25:42.520484579+00:00,0,Clerk-000001
0,2,AML check,2023-04-20 08:25:42.520484579+00:00,2023-04-20 08:40:43.667175578+00:00,1,AML Investigator-000001
1,1,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 08:31:35.006438729+00:00,2,Clerk-000002
0,4,Check credit history,2023-04-20 08:40:43.667175578+00:00,2023-04-20 10:07:54.893022508+00:00,3,Clerk-000003
1,7,AML check,2023-04-20 08:31:35.006438729+00:00,2023-04-20 08:57:44.849087820+00:00,4,AML Investigator-000002
2,5,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:21:18.394055053+00:00,5,Clerk-000004
0,3,Appraise property,2023-04-20 10:07:54.893022508+00:00,2023-04-20 10:44:14.365999032+00:00,6,Appraiser-000001
1,8,Check credit history,2023-04-20 08:57:44.849087820+00:00,2023-04-20 09:00:13.798527485+00:00,7,Clerk-000005
2,2,AML check,2023-04-20 09:21:18.394055053+00:00,2023-04-20 10:05:34.974074993+00:00,8,AML Investigator-000001
3,9,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:31:16.281330828+00:00,9,Clerk-000006
0,11,Assess loan risk,2023-04-20 10:44:14.365999032+00:00,2023-04-20 11:04:14.365999032+00:00,10,Loan Officer-000001
1,6,Appraise property,2023-04-20 09:00:13.798527485+00:00,2023-04-20 09:35:34.346124677+00:00,11,Appraiser-000002
3,7,AML check,2023-04-20 09:31:16.281330828+00:00,2023-04-20 09:51:12.051948769+00:00,12,AML Investigator-000002
4,10,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:01:41.329322477+00:00,13,Clerk-000007
2,6,Appraise property,2023-04-20 10:05:34.974074993+00:00,2023-04-20 10:22:45.797658991+00:00,14,Appraiser-000002
0,12,Reject application,2023-04-20 11:04:14.365999032+00:00,2023-04-20 11:14:14.365999032+00:00,15,Clerk-000008
1,13,Assess loan risk,2023-04-20 09:35:34.346124677+00:00,2023-04-20 09:55:34.346124677+00:00,16,Loan Officer-000002
3,0,Check credit history,2023-04-20 09:51:12.051948769+00:00,2023-04-20 10:07:51.401564401+00:00,17,Clerk-000001
4,1,Return application back to applicant,2023-04-20 10:01:41.329322477+00:00,2023-04-20 10:06:41.329322477+00:00,18,Clerk-000002
2,8,Check credit history,2023-04-20 10:22:45.797658991+00:00,2023-04-20 11:47:44.575222003+00:00,19,Clerk-000005
5,5,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 10:34:04.680227882+00:00,20,Clerk-000004
1,15,Design loan offer,2023-04-20 09:55:34.346124677+00:00,2023-04-20 10:04:19.464696126+00:00,21,Loan Officer-000003
4,18,Applicant completes form,2023-04-20 10:06:41.329322477+00:00,2023-04-20 11:06:41.329322477+00:00,22,Applicant-000001
5,6,Appraise property,2023-04-20 10:34:04.680227882+00:00,2023-04-20 11:07:24.435554754+00:00,24,Appraiser-000002
2,16,Assess loan risk,2023-04-20 11:47:44.575222003+00:00,2023-04-20 12:07:44.575222003+00:00,25,Loan Officer-000004
1,14,Approve loan offer,2023-04-20 10:04:19.464696126+00:00,2023-04-20 10:24:19.464696126+00:00,26,Senior Officer-000001
3,3,Appraise property,2023-04-20 10:44:14.365999032+00:00,2023-04-20 11:15:27.797017419+00:00,27,Appraiser-000001
6,9,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 12:01:39.728466606+00:00,28,Clerk-000006
4,10,Check application form completeness,2023-04-20 11:06:41.329322477+00:00,2023-04-20 11:22:55.785067774+00:00,29,Clerk-000007
5,1,Check credit history,2023-04-20 11:07:24.435554754+00:00,2023-04-20 11:30:46.155200753+00:00,30,Clerk-000002
2,13,Design loan offer,2023-04-20 12:07:44.575222003+00:00,2023-04-20 12:08:32.397160943+00:00,31,Loan Officer-000002
1,0,Approve application,2023-04-20 10:24:19.464696126+00:00,2023-04-20 10:29:19.464696126+00:00,32,Clerk-000001
3,15,Assess loan risk,2023-04-20 11:15:27.797017419+00:00,2023-04-20 11:35:27.797017419+00:00,33,Loan Officer-000003
4,4,Check credit history,2023-04-20 11:22:55.785067774+00:00,2023-04-20 11:36:15.289182292+00:00,34,Clerk-000003
7,0,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:47:36.025700891+00:00,35,Clerk-000001
5,7,AML check,2023-04-20 11:30:46.155200753+00:00,2023-04-20 12:22:51.622914539+00:00,36,AML Investigator-000002
6,6,Appraise property,2023-04-20 12:01:39.728466606+00:00,2023-04-20 12:32:06.171425884+00:00,37,Appraiser-000002
2,17,Approve loan offer,2023-04-20 12:08:32.397160943+00:00,2023-04-20 12:28:32.397160943+00:00,38,Senior Officer-000002
4,3,Appraise property,2023-04-20 11:36:15.289182292+00:00,2023-04-20 12:06:35.130106073+00:00,39,Appraiser-000001
7,2,AML check,2023-04-20 11:47:36.025700891+00:00,2023-04-20 12:11:48.072184694+00:00,40,AML Investigator-000001
8,5,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 12:07:00.283152533+00:00,41,Clerk-000004
5,11,Assess loan risk,2023-04-20 12:22:51.622914539+00:00,2023-04-20 12:42:51.622914539+00:00,42,Loan Officer-000001
2,12,Cancel application,2023-04-20 12:28:32.397160943+00:00,2023-04-20 12:33:32.397160943+00:00,43,Clerk-000008
6,10,Check credit history,2023-04-20 12:32:06.171425884+00:00,2023-04-20 13:29:35.998670144+00:00,44,Clerk-000007
3,15,Design loan offer,2023-04-20 11:35:27.797017419+00:00,2023-04-20 11:48:31.402610500+00:00,45,Loan Officer-000003
8,1,Return application back to applicant,2023-04-20 12:07:00.283152533+00:00,2023-04-20 12:12:00.283152533+00:00,47,Clerk-000002
7,4,Check credit history,2023-04-20 12:11:48.072184694+00:00,2023-04-20 12:51:32.404786446+00:00,48,Clerk-000003
9,0,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:40:40.842957218+00:00,49,Clerk-000001
6,2,AML check,2023-04-20 13:29:35.998670144+00:00,2023-04-20 13:39:40.479658685+00:00,50,AML Investigator-000001
3,14,Approve loan offer,2023-04-20 11:48:31.402610500+00:00,2023-04-20 12:08:31.402610500+00:00,51,Senior Officer-000001
